composition_id,experiment_id,humidity,temperature,std_weighted_BalabanJ,std_weighted_ExactMolWt,std_weighted_FractionCSP3,std_weighted_HallKierAlpha,std_weighted_HeavyAtomCount,std_weighted_HeavyAtomMolWt,std_weighted_Kappa1,std_weighted_Kappa2,std_weighted_LabuteASA,std_weighted_MaxAbsPartialCharge,std_weighted_MolLogP,std_weighted_MolMR,std_weighted_NHOHCount,std_weighted_NOCount,std_weighted_NumAromaticRings,std_weighted_NumHAcceptors,std_weighted_NumHDonors,std_weighted_NumHeteroatoms,std_weighted_NumRotatableBonds,std_weighted_RingCount,std_weighted_TPSA,range_weighted_BalabanJ,range_weighted_ExactMolWt,range_weighted_FractionCSP3,range_weighted_HallKierAlpha,range_weighted_HeavyAtomCount,range_weighted_HeavyAtomMolWt,range_weighted_Kappa1,range_weighted_Kappa2,range_weighted_LabuteASA,range_weighted_MaxAbsPartialCharge,range_weighted_MolLogP,range_weighted_MolMR,range_weighted_NHOHCount,range_weighted_NOCount,range_weighted_NumAromaticRings,range_weighted_NumHAcceptors,range_weighted_NumHDonors,range_weighted_NumHeteroatoms,range_weighted_NumRotatableBonds,range_weighted_RingCount,range_weighted_TPSA,max_weighted_BalabanJ,max_weighted_ExactMolWt,max_weighted_FractionCSP3,max_weighted_HallKierAlpha,max_weighted_HeavyAtomCount,max_weighted_HeavyAtomMolWt,max_weighted_Kappa1,max_weighted_Kappa2,max_weighted_LabuteASA,max_weighted_MaxAbsPartialCharge,max_weighted_MolLogP,max_weighted_MolMR,max_weighted_NHOHCount,max_weighted_NOCount,max_weighted_NumAromaticRings,max_weighted_NumHAcceptors,max_weighted_NumHDonors,max_weighted_NumHeteroatoms,max_weighted_NumRotatableBonds,max_weighted_RingCount,max_weighted_TPSA,min_weighted_BalabanJ,min_weighted_ExactMolWt,min_weighted_FractionCSP3,min_weighted_HallKierAlpha,min_weighted_HeavyAtomCount,min_weighted_HeavyAtomMolWt,min_weighted_Kappa1,min_weighted_Kappa2,min_weighted_LabuteASA,min_weighted_MaxAbsPartialCharge,min_weighted_MolLogP,min_weighted_MolMR,min_weighted_NHOHCount,min_weighted_NOCount,min_weighted_NumAromaticRings,min_weighted_NumHAcceptors,min_weighted_NumHDonors,min_weighted_NumHeteroatoms,min_weighted_NumRotatableBonds,min_weighted_RingCount,min_weighted_TPSA,weighted_BalabanJ,weighted_ExactMolWt,weighted_FractionCSP3,weighted_HallKierAlpha,weighted_HeavyAtomCount,weighted_HeavyAtomMolWt,weighted_Kappa1,weighted_Kappa2,weighted_LabuteASA,weighted_MaxAbsPartialCharge,weighted_MolLogP,weighted_MolMR,weighted_NHOHCount,weighted_NOCount,weighted_NumAromaticRings,weighted_NumHAcceptors,weighted_NumHDonors,weighted_NumHeteroatoms,weighted_NumRotatableBonds,weighted_RingCount,weighted_TPSA,wvp
984,211,50.0,25.0,0.006103798856976809,5.3310067671788035,0.002786712419619485,0.011833529059023675,0.29566127413991583,4.734317804103423,0.28403878919905373,8.063255519447795,2.0271324771632786,0.12256307013548273,0.24518755192815325,1.0692994574091204,0.5950380890292418,0.29678979288414803,0.0001384933646409532,0.010186156053740519,0.00894724873267216,0.29678979288414803,0.003982543551480874,0.0016074531160434236,9.36473348452958,0.01596920535574005,17.80537550750435,0.005803196346690232,0.03951531438994976,0.9885281565267953,15.816393397907577,0.9490924629035138,26.75703303899578,6.771074327901445,0.4069235973100832,0.8156235731630479,3.5724320740785473,1.9776772331889267,0.9887617126038711,0.00034888649163763725,0.02957962442027656,0.02466898302445929,0.9887617126038711,0.01158378028481867,0.00491437505681737,31.147457494330382,0.015987062216093383,17.810068816838964,0.005804644008325,-3.940058833373649e-05,0.9888678744570875,15.820897123438943,0.9493131594788056,0.01804571367610502,6.772984686857301,0.4069285462771113,0.00010423709828786247,3.5735707247130226,1.977735748914175,0.9888678744570875,0.000378144354261699,0.029672998499648898,0.024727498749707415,0.9888678744570875,0.01160928801665,0.004945499749941483,31.149338045398256,1.7856860353333206e-05,0.0046933093346134035,1.4476616347679053e-06,-0.0395547149782835,0.00033971793029220196,0.004503725531366297,0.00022069657529179499,-26.738987325319673,0.0019103589558554543,4.948967028091919e-06,-0.81551933606476,0.00113865063447542,5.85157252481235e-05,0.00010616185321631311,2.925786262406175e-05,9.337407937233996e-05,5.85157252481235e-05,0.00010616185321631311,2.5507731831329066e-05,3.112469312411332e-05,0.0018805510678737702,0.030044296253492545,19.363106817667322,0.010767485388409822,-0.04280717683804643,1.0922657999019862,17.26413402773129,1.038049174978516,-26.701032590900944,7.371421118527066,0.4113523422315626,-0.8406844325135211,3.898963081693333,2.021920472181613,1.0393504275598129,0.0010428129492176237,0.05026336387236065,0.044184723267438136,1.0393504275598129,0.01707518395473736,0.00610321759392085,32.10827516501984,3.69
985,211,50.0,25.0,0.006077010698109106,5.327913219447776,0.00278506729286133,0.011810897008193266,0.2954537899869179,4.731397209287862,0.2838879115120371,8.061745942516032,2.025921613083714,0.12253672954977247,0.24514773669505469,1.0686041882403217,0.5948930083078778,0.29667963753430304,0.00020770037808088434,0.010114132326955525,0.00889657999223234,0.29667963753430304,0.003967077146121494,0.001592218604581085,9.362003988030548,0.015957229240111812,17.799629285756733,0.005801364508088757,0.039488072233630864,0.9881695661744389,15.811121754889296,0.9488009022849033,26.751923665223593,6.768826364236231,0.4068434194388547,0.8155199348321308,3.5711806857754858,1.9772703347007141,0.9885198333922042,0.0005232298053290461,0.029527297935609775,0.024635020097364436,0.9885198333922042,0.011568816880243925,0.004897877260306878,31.140569653610847,0.015984009415872146,17.8066679054464,0.005803535585884823,-5.9089596925760865e-05,0.9886790457639157,15.817876053176889,0.9491318839333607,0.01804226776728461,6.77169135548278,0.40685084147185613,0.00015632579062954823,3.5728883355816388,1.9773580915278315,0.9886790457639157,0.0005671082188877794,0.02966733230937828,0.024722776924481903,0.9886790457639157,0.011607071171769645,0.00494455538489638,31.143389941563346,2.678017576033477e-05,0.007038619689664853,2.1710777960662843e-06,-0.03954716183055663,0.0005094795894768883,0.006754298287592481,0.000330981648457311,-26.733881397456308,0.0028649912465485046,7.422033001432082e-06,-0.8153636090415013,0.0017076498061528774,8.775682711746663e-05,0.0001592123717115276,4.3878413558733316e-05,0.000140034373768508,8.775682711746663e-05,0.0001592123717115276,3.825429152571991e-05,4.6678124589502665e-05,0.0028202879524979996,0.030552843463977568,19.423513351260933,0.010774098448804776,-0.04348336423089974,1.0966683784276332,17.322991484278816,1.0408084377853997,-26.69493301693981,7.395436714304177,0.4113701461621903,-0.8402994114211213,3.9133632521144928,2.0225558286854968,1.0408494460843818,0.0015639207292108411,0.051841679257648064,0.045197737157665265,1.0408494460843818,0.017332071780955045,0.0066808005438532304,32.13252265202483,4.28
986,211,50.0,25.0,0.0060507675594675845,5.324831055822165,0.0027834231424978184,0.01178881276262942,0.2952473360833251,4.7284886764962,0.28373748900476015,8.060236943563716,2.024715292997751,0.12251039971475755,0.24510793781721937,1.067911819468475,0.5947480079729549,0.2965696696975004,0.00027688096579645693,0.010046399637756954,0.008847531536426227,0.2965696696975004,0.003951699168929523,0.00158086669296338,9.359276992295802,0.01594525769739482,17.793885258123048,0.005799533368949077,0.03946084047934608,0.9878111127447633,15.805852124773732,0.9485094529946132,26.7468162423939,6.766579258924315,0.40676327218241826,0.8154163360740524,3.5699297752974415,1.9768635915809643,0.9882780465387112,0.0006975065484790841,0.02947499143107494,0.02460107013853544,0.9882780465387112,0.011553859189234687,0.004881385763247864,31.133684442916387,0.015980957781319718,17.803268292644002,0.005802427586680159,-7.877108754687331e-05,0.9884902891723238,15.81485613646801,0.9489506776054325,0.018038823174236007,6.770398517948648,0.4067731663370876,0.00020839459363693685,3.572206207010944,1.9769805783446477,0.9884902891723238,0.0007559999303208216,0.029661668282662697,0.024718056902218913,0.9884902891723238,0.011604855173360318,0.004943611380443783,31.1374441089282,3.5700083924896763e-05,0.009383034520955095,2.894217731081737e-06,-0.03953961156689295,0.0006791764275605146,0.009004011694276639,0.0004412246108193193,-26.728777419219664,0.0038192590243327673,9.894154669325682e-06,-0.8152079414804154,0.0022764317135022913,0.0001169867636834752,0.00021224263361266084,5.84933818417376e-05,0.0001866768515877583,0.0001169867636834752,0.00021224263361266084,5.0995984125632036e-05,6.222561719591943e-05,0.0037596660118146734,0.031061196492865387,19.483896819469596,0.010780708984095663,-0.04415929343111087,1.1010692758906133,17.38182646693467,1.043566647006603,-26.688835772015178,7.419443140063932,0.4113879432946377,-0.8399145373436087,3.9277579240331835,2.023190942587439,1.0423478922298182,0.0020848295315301106,0.05341939198541208,0.046210364242791235,1.0423478922298182,0.01758886151817063,0.007258162951862611,32.15676088046808,5.76
987,211,50.0,25.0,0.006025075805558203,5.321760281655265,0.0027817799683874304,0.011767278733267812,0.2950419132895754,4.725592212751169,0.28358752182110597,8.058728522259852,2.023513519260673,0.12248408062433144,0.24506815528518297,1.06722235304846,0.5946030879824008,0.29645988934482226,0.0003460351429202186,0.009983039804472646,0.008800128269575628,0.29645988934482226,0.0039364104884302194,0.0015734767895114522,9.356552496332547,0.015933290724970434,17.788143423346842,0.005797702928870652,0.039433619121138734,0.9874527961593607,15.80058450640821,0.9482181149688915,26.7417107693895,6.764333011474165,0.4066831555232425,0.8153127768661514,3.5686793423707908,1.9764570037407065,0.9880363519905037,0.0008717167592090101,0.02942270489523055,0.024567133140546104,0.9880363519905037,0.011538907208519113,0.004864900562032982,31.12680186074093,0.015977907311768593,17.799869977688143,0.005801320010468646,-9.8445064502199e-05,0.9883016046410232,15.81183737265173,0.9487695404553839,0.018035379896205732,6.76910617397211,0.40669552085581506,0.0002604435186995475,3.5715243388517295,1.9766032092820465,0.9883016046410232,0.0009448195298789599,0.029656006418263207,0.024713338681886004,0.9883016046410232,0.011602640020937293,0.004942667736377201,31.131500546192232,4.461658679815805e-05,0.011726554341300948,3.6170815979937443e-06,-0.03953206418564093,0.0008488084816625324,0.011252866243520614,0.0005514254864923427,-26.723675389493295,0.004773162497944578,1.2365332572524103e-05,-0.8150523333474519,0.0028449964809388983,0.0001462055413398995,0.0002652526505195414,7.310277066994975e-05,0.0002333015230326569,0.0001462055413398995,0.0002652526505195414,6.373281241818064e-05,7.776717434421897e-05,0.004698685451303156,0.031569355451353046,19.544257235501583,0.01078731699572847,-0.044834964586532425,1.1054684932535779,17.440638988568402,1.0463238032454558,-26.682740854793337,7.4434404010574955,0.41140573363279764,-0.839529810196796,3.9421471005980933,2.0238258140263645,1.0438457663238916,0.0026055394701189165,0.05499650240076125,0.04722260474431789,1.0438457663238916,0.01784555322255425,0.007835304944241128,32.180989855651426,7.9
998,216,50.0,25.0,0.0008516454300545685,8.90244376065542,0.00036212822295169316,0.019721472893357957,0.4935657857990531,7.905760964514339,0.4741639071135931,13.468068539358045,3.384810631204148,0.20465895247959248,0.4097933500038665,1.785196262414415,0.9940622371967253,0.4957918780544812,0.0,0.0022873917414562486,0.0018750746687192792,0.4957918780544812,0.0013587962996160989,0.0,15.644212626737753,0.001549881064685706,17.849585102031646,0.0007144822981854299,0.039666283157245526,0.990064491178714,15.851961239305972,0.9510148446593201,26.937488835895913,6.786167414247942,0.4094865721930782,0.8215718005322333,3.579606759855497,1.9905898793689731,0.9930533188962983,0.0,0.004516087939669303,0.0035143376399257224,0.9930533188962983,0.0019216281554194623,0.0,31.319585981404355,0.004188901057121845,17.939281509579544,0.0014616892275815217,-0.0001754027073097826,0.9960421466138827,15.935678303675509,0.956200460749329,0.004509191456496571,6.822122935467105,0.409880827582603,0.00013584221976420933,3.599497109433249,1.9920842932277654,0.9960421466138827,0.0,0.006010501798461487,0.005008751498717906,0.9960421466138827,0.0029233784551630435,0.0010017502997435811,31.375327618337305,0.0026390199924361387,0.08969640754789773,0.0007472069293960918,-0.03984168586455531,0.0059776554351687345,0.08371706436953813,0.005185616090008878,-26.932979644439417,0.03595552121916295,0.00039425538952481696,-0.8214359583124691,0.019890349577752205,0.0014944138587921836,0.0029888277175843673,0.0,0.0014944138587921836,0.0014944138587921836,0.0029888277175843673,0.0010017502997435811,0.0010017502997435811,0.055741636932948445,0.010853683282078152,18.342915343545084,0.003210646456721195,-0.04104954798896341,1.0228109410114634,16.30857978261654,0.9798430752716322,-26.92350774981537,6.979792301904456,0.4115698549397332,-0.826999057118899,3.68690304084748,2.0039742765677637,1.009426543812673,0.0,0.011889983339998236,0.010888233040254654,1.009426543812673,0.003925128754906625,0.0010017502997435811,31.63615250681339,0.56
1014,220,50.0,25.0,0.003571970151992573,9.986140551741208,0.0014495054554690577,0.022471480375229218,0.5509743848102076,8.857842863696872,0.531085029178181,15.496451232801496,3.796649910533506,0.234820236019301,0.46640861772007325,2.0023904510318835,1.1359537214440614,0.5617870093807305,0.0,0.014874074726227648,0.011365555272954157,0.5617870093807305,0.0006095085423353755,0.0,17.83518519295149,0.005051528633339781,17.600723908805843,0.002049910273858132,0.03933562648488346,0.9746550055596532,15.628343232319878,0.9353193790747714,26.845200833805574,6.69090608104792,0.4071233284251019,0.8133492587818585,3.526588899668983,1.9755169808066062,0.9833906621220865,0.0,0.021035118205582022,0.016073322410912815,0.9833906621220865,0.0008619752469529443,0.0,31.075256706304348,0.013071399433441001,17.86875523736634,0.004961795794669209,-0.00034942626249732917,0.9921263186845197,15.873028972633632,0.9524412659371405,0.018105176576131053,6.7953025246852246,0.4082694271034017,-0.004857316237264956,3.5853460904621173,1.9842526373690395,0.9921263186845197,0.0,0.029770774768015252,0.024808978973346045,0.9921263186845197,0.005823771041622153,0.004961795794669209,31.25197903856237,0.00801987080010122,0.26803132856049505,0.0029118855208110765,-0.03968505274738079,0.01747131312486646,0.24468574031375476,0.01712188686236913,-26.827095657229442,0.10439644363730441,0.001146098678299794,-0.8182065750191234,0.058757190793134226,0.00873565656243323,0.00873565656243323,0.0,0.00873565656243323,0.00873565656243323,0.00873565656243323,0.004961795794669209,0.004961795794669209,0.17672233225802422,0.021091270233542223,19.030224327795153,0.007873681315480285,-0.041225310000598724,1.0691391813454167,16.951594114199494,1.0184122011665924,-26.80000755250075,7.240290745183028,0.4113683224657275,-0.8390478202293358,3.8226584647222177,2.0177972729048186,1.0306327500149681,0.0,0.03850643133044848,0.03354463553577927,1.0306327500149681,0.010785566836291362,0.004961795794669209,31.97638439063598,0.07
1019,223,,23.0,0.0011224575664949747,8.969082723961783,0.00042607566706905173,0.019943970514344257,0.4976756656347906,7.966244472535043,0.47802560030374486,13.507905047020738,3.4107028557414476,0.2055006236035518,0.4114578614636086,1.7993743241635909,0.9981509233116023,0.49859926285860645,0.0,0.00255645400241431,0.0021303783353452586,0.49859926285860645,0.00042607566706905173,0.00042607566706905173,15.717290255193513,0.001988071341781334,17.98483881462081,0.0007546555419243449,0.0399507283908242,0.9984731571226426,15.975748710765235,0.9586165980293273,27.017603727617153,6.839439713890949,0.4111046916959904,0.8237690587499015,3.608645190296623,1.9978806476304993,0.998768209770605,0.0,0.00452793325154607,0.003773277709621725,0.998768209770605,0.0007546555419243449,0.0007546555419243449,31.46506478097119,0.0021176195663560682,17.993693511197673,0.0008038309832514077,-1.180210591849505e-05,0.9990632624185674,15.98401313543466,0.9591007319218263,0.0029331118190651026,6.842815256060072,0.4111240455031064,-0.00015841376669099977,3.6104148177282185,1.9981265248371347,0.9990632624185674,0.0,0.004822985899508446,0.004019154916257039,0.9990632624185674,0.0008038309832514077,0.0008038309832514077,31.470492766184872,0.00012954822457473427,0.008854696576860374,4.917544132706271e-05,-0.03996253049674269,0.0005901052959247525,0.008264424669426158,0.00048413389249899114,-27.01467061579809,0.0033755421691230897,1.9353807115999306e-05,-0.8239274725165925,0.0017696274315956782,0.00024587720663531355,0.00029505264796237627,0.0,0.00029505264796237627,0.00024587720663531355,0.00029505264796237627,4.917544132706271e-05,4.917544132706271e-05,0.005427985213681182,0.0024677499030445393,18.161574671657146,0.0009367375814326582,-0.04018734751628653,1.0103041133957593,16.139840022051597,0.9683229452728533,-27.011252538952693,6.9075542040989,0.4114927140607941,-0.8269720876824569,3.645706678007283,2.0036140437275494,1.0046836879071632,0.0,0.005620425488595949,0.004683687907163291,1.0046836879071632,0.0009367375814326582,0.0009367375814326582,31.578544041816436,0.99
1020,223,,23.0,0.0010043512691469084,8.028302780482289,0.00038130128675205446,0.0178450845207551,0.44554344485092845,7.130892642091005,0.4278956815031142,12.081703118165546,3.052980650014826,0.1838188867225935,0.36813288838768554,1.6106918236583978,0.8929749288235864,0.4461659280679641,0.0,0.0022799859399407593,0.0019022661467245079,0.4461659280679641,0.00037776215832958595,0.0003794321448442188,14.061918448435632,0.002116697471994825,17.992238782121834,0.0008037634598901484,0.039950694565533976,0.998959122164311,15.982603612594332,0.9590281543562008,27.017580852482606,6.8422409212562165,0.41112327056858916,0.8239308712168473,3.61008765192663,1.9981036661934495,0.9990234694781324,0.0,0.004784034757640421,0.003997984633791818,0.9990234694781324,0.0007860501238486034,0.0007945168756672036,31.469807424541703,0.002117617773420137,17.993678276383946,0.0008038303026676637,-1.1802095925944876e-05,0.999062416536498,15.983999602167431,0.9590999198750397,0.0029331093356721196,6.84280946241822,0.41112369741458044,4.096299197356936e-06,3.6104117608795963,1.998124833072996,0.999062416536498,8.466751818600126e-06,0.004822981816005982,0.004019151513338318,0.999062416536498,0.0008038303026676637,0.0008038303026676637,31.470466120899687,9.203014253120012e-07,0.0014394942621107157,6.684277751526411e-08,-0.03996249666145992,0.00010329437218692153,0.0013959895730989696,7.17655188389446e-05,-27.014647743146934,0.0005685411620037827,4.2684599125832425e-07,-0.8239267749176499,0.0003241089529663766,2.1166879546500313e-05,3.894705836556057e-05,8.466751818600126e-06,3.894705836556057e-05,2.1166879546500313e-05,3.894705836556057e-05,1.7780178819060263e-05,9.313427000460137e-06,0.000658696357983453,0.0024686681150872533,18.162998788964718,0.0009368036310977114,-0.04020267217845571,1.0104065523685273,16.14122234642271,0.9683938909366865,-27.011201424022445,6.908116896806192,0.41149279250611687,-0.8269672912065168,3.646027700230885,2.003633514196811,1.0047217843247847,8.466751818600126e-06,0.005659367788286737,0.004704850821147481,1.0047217843247847,0.0009545169671392564,0.0009460502153206562,31.5791760014049,1.18
1021,223,,23.0,0.0010035963747734825,8.027624904029645,0.00038124528962187607,0.01783813691972471,0.4454951455586948,7.1302371947401655,0.42786177924058444,12.081674830924802,3.0527132831064208,0.18381807308271758,0.36813348211465774,1.6105397988920989,0.892962407144321,0.44614688460807145,0.0,0.0022497711602649417,0.0018855206134484772,0.44614688460807145,0.00036537184829001107,0.0003723870293948744,14.061575053267719,0.002113009110164086,17.986419890452066,0.0008034933675885148,0.039950559264945854,0.9985425629107392,15.976965545101102,0.9587378453226868,27.01748935233176,6.839943591766263,0.41112017084364244,0.8239444659603145,3.608778994260319,1.9980122320057838,0.9988642983902242,0.0,0.0046282308497453935,0.003913303862416779,0.9988642983902242,0.0007546523471945735,0.0007572606030503278,31.46706606957422,0.0021176106017067715,17.993617337387022,0.0008038275803442126,-1.1802055955913387e-05,0.9990590330225441,15.983945469327683,0.9590966717016439,0.0029330994021422407,6.842786287948921,0.41112230506637076,2.0481426622322243e-05,3.6103995335368695,1.9981180660450881,0.9990590330225441,4.233361572171347e-05,0.004822965482065275,0.004019137901721063,0.9990590330225441,0.0008038275803442126,0.0008038275803442126,31.470359540210136,4.601491542685252e-06,0.0071974469349548095,3.342127556977378e-07,-0.039962361320901765,0.0005164701118049043,0.0069799242265803935,0.0003588263789571644,-27.01455625292962,0.002842696182657684,2.134222728317955e-06,-0.8239239845336921,0.0016205392765503363,0.00010583403930428368,0.00019473463231988196,4.233361572171347e-05,0.00019473463231988196,0.00010583403930428368,0.00019473463231988196,4.917523314963911e-05,4.656697729388482e-05,0.0032934706359178667,0.002472340947709615,18.1686952340798,0.0009370678286394755,-0.04026397056763306,1.0108163065249542,16.146751620499646,0.9686776723906645,-27.010996965167,6.910367658107032,0.41149310628607944,-0.8269481053839773,3.647311783689279,2.0037113957441557,1.0048741693501666,4.233361572171347e-05,0.005815136327622547,0.004789502118723173,1.0048741693501666,0.001025634208899376,0.0009833005931776625,31.5817038290575,1.02
1022,223,,23.0,0.0010026567233723958,8.026778652419527,0.00038117534863431313,0.01782950827891834,0.4454348727808598,7.129419043216952,0.4278194524457417,12.081639472421886,3.0523795231132427,0.18381705604480353,0.36813422445988647,1.610350044162753,0.892946757280301,0.4461230947959936,0.0,0.0022152777320018397,0.00186572878319998,0.4461230947959936,0.00035432139200340884,0.0003647289318319003,14.06114594268295,0.0021083986930073954,17.984686542614394,0.0008031557547841084,0.03995039014049944,0.998464703362642,15.975613449096487,0.9586084817223496,27.01737497801475,6.839381806493572,0.4111162962169841,0.8239614592601582,3.6086146370262138,1.9978979401421146,0.9987597535124859,0.0,0.0045278949149511055,0.0038074537047842944,0.9987597535124859,0.0007546491524918509,0.0007546491524918509,31.46479837610676,0.0021176016371333758,17.99354116422131,0.000803824177465829,-1.1802005993754738e-05,0.9990548036623298,15.983877803793614,0.9590926115158382,0.0029330869853245096,6.8427573200830345,0.4111205646443709,4.0962679834809777e-05,3.610384249474927,1.9981096073246596,0.9990548036623298,8.466687301794027e-05,0.0048229450647949736,0.004019120887329145,0.9990548036623298,0.000803824177465829,0.000803824177465829,31.470226315363387,9.20294412598049e-06,0.008854621606913308,6.684226817205808e-07,-0.03996219214649319,0.000590100299687737,0.008264354697126754,0.00048412979348871123,-27.014441891029424,0.00337551358946307,4.2684273868394364e-06,-0.8239204965803234,0.0017696124487135746,0.00021166718254485067,0.0002950501498438685,8.466687301794027e-05,0.0002950501498438685,0.00021166718254485067,0.0002950501498438685,4.9175024973978075e-05,4.9175024973978075e-05,0.0054279392566277,0.0024769319535037516,18.175815736214872,0.000937398073050193,-0.04034059297023617,1.0113284953175703,16.153663160429353,0.9690323965051122,-27.010741393545167,6.91318108829453,0.411493498508044,-0.8269241232885485,3.6489168757813477,2.0038087469365125,1.0050646491804232,8.466687301794027e-05,0.00600984551809336,0.004895315434387213,1.0050646491804232,0.0011145300837061471,0.0010298632106882067,31.584863589545638,0.96
1023,224,75.0,25.0,0.0028450031603001265,8.847925888976038,0.0005134985366057178,0.019527916004396018,0.4901206426663281,7.855740154064388,0.4712185261341316,13.44164186893632,3.3636661090457114,0.20409569876561898,0.40859460794387303,1.7737573412780696,0.9910714751787746,0.49355699200019393,0.0,0.005223231928329982,0.004068858405389036,0.49355699200019393,3.8517660807304476e-05,0.0,15.589286875949815,0.00568254476614569,17.813798349447605,0.001026977983018246,0.039645106307860604,0.9882101403423741,15.822009094545958,0.9485650340345152,26.886277481888005,6.773579097152362,0.40867628299254505,0.8200601956018542,3.572656842871795,1.9851728327471714,0.9911276576965151,0.0,0.009079385252250483,0.007079901484518569,0.9911276576965151,5.4472198304576606e-05,0.0,31.253401638021394,0.008361005402737695,17.903314924067946,0.001999483767731915,-0.00011670069416564031,0.9940451750506561,15.903728755635449,0.9542833680486316,0.007295948518233522,6.808445215554069,0.40905905476929705,0.0002711397375780506,3.592280453598061,1.9880903501013123,0.9940451750506561,0.0,0.011996902606391491,0.009997418838659577,0.9940451750506561,0.001999483767731915,0.001999483767731915,31.312423014095668,0.0026784606365920054,0.08951657462033974,0.0009725057847136693,-0.03976180700202624,0.005835034708282016,0.08171966108948964,0.005718334014116375,-26.87898153336977,0.03486611840170625,0.0003827717767519869,-0.8197890558642761,0.019623610726266304,0.002917517354141008,0.002917517354141008,0.0,0.002917517354141008,0.002917517354141008,0.002917517354141008,0.0019450115694273386,0.001999483767731915,0.05902137607427259,0.01630692404652644,18.529930946410325,0.0044634072508947095,-0.04193928656080362,1.0358053565593142,16.48459712599888,0.9900371265929575,-26.866075925915982,7.053419486890215,0.4116647932455577,-0.8276484726901463,3.7274946135007214,2.005987605458743,1.0149252658049852,0.0,0.01789725535743075,0.015897771589698833,1.0149252658049852,0.003944495337159254,0.001999483767731915,31.714984179771662,1.46
1026,224,75.0,25.0,0.00044652794055794024,10.282603479091769,1.9185685209411712e-05,0.022759310333241644,0.5699034156897661,9.129502847287862,0.5478033659241773,15.579622111678427,3.910465338549085,0.2367896868226938,0.473546253810406,2.0635303601399264,1.1496008702745621,0.5728197701724314,0.0,0.003037298931919399,0.0021859441101219246,0.5728197701724314,0.0005291985107794935,0.0,18.085544853294596,0.0006314858695155661,17.881441629460834,2.7132656226570937e-05,0.03979564831886411,0.9919626121018382,15.88208907134593,0.9521669637829757,26.98533508643435,6.799300007346377,0.4102281252051345,0.8212735953045243,3.5862230808224473,1.99271101181297,0.9948912079716028,0.0,0.00429538934250173,0.0030913918071240115,0.9948912079716028,0.0007483997111320043,0.0,31.372078326557734,0.0033201172658350172,17.97129812006114,0.0010033312794814327,-0.0001171438347905834,0.9978198038413674,15.964119041658037,0.9579070116877143,0.004287590563747208,6.834298520791732,0.41061235045845385,-0.0016283969234514347,3.6059212071219333,1.9956396076827347,0.9978198038413674,0.0,0.007223985212266315,0.0060199876768885965,0.9978198038413674,0.0019523972465097235,0.0012039975353777192,31.431323821003073,0.002688631396319451,0.0898564906003057,0.0009761986232548617,-0.039912792153654696,0.00585719173952917,0.08202997031210603,0.005740047904738587,-26.9810474958706,0.03499851344535477,0.00038422525331931304,-0.8229019922279757,0.0196981262994859,0.002928595869764585,0.002928595869764585,0.0,0.002928595869764585,0.002928595869764585,0.002928595869764585,0.0012039975353777192,0.0012039975353777192,0.059245494445337554,0.006008748662154468,18.294781486222238,0.0019795299027362944,-0.04090885418927102,1.019328963540807,16.26775559433423,0.9761102395892888,-26.973748412570394,6.956953312112147,0.4115735827674984,-0.8282978178393775,3.6696085873739794,2.004588191229388,1.009176382458776,0.0,0.0101525810820309,0.00894858354665318,1.009176382458776,0.0031563947818874427,0.0012039975353777192,31.6440188013323,0.99
1027,224,75.0,25.0,0.00044652794055794024,10.282603479091769,1.9185685209411712e-05,0.022759310333241644,0.5699034156897661,9.129502847287862,0.5478033659241773,15.579622111678427,3.910465338549085,0.2367896868226938,0.473546253810406,2.0635303601399264,1.1496008702745621,0.5728197701724314,0.0,0.003037298931919399,0.0021859441101219246,0.5728197701724314,0.0005291985107794935,0.0,18.085544853294596,0.0006314858695155661,17.881441629460834,2.7132656226570937e-05,0.03979564831886411,0.9919626121018382,15.88208907134593,0.9521669637829757,26.98533508643435,6.799300007346377,0.4102281252051345,0.8212735953045243,3.5862230808224473,1.99271101181297,0.9948912079716028,0.0,0.00429538934250173,0.0030913918071240115,0.9948912079716028,0.0007483997111320043,0.0,31.372078326557734,0.0033201172658350172,17.97129812006114,0.0010033312794814327,-0.0001171438347905834,0.9978198038413674,15.964119041658037,0.9579070116877143,0.004287590563747208,6.834298520791732,0.41061235045845385,-0.0016283969234514347,3.6059212071219333,1.9956396076827347,0.9978198038413674,0.0,0.007223985212266315,0.0060199876768885965,0.9978198038413674,0.0019523972465097235,0.0012039975353777192,31.431323821003073,0.002688631396319451,0.0898564906003057,0.0009761986232548617,-0.039912792153654696,0.00585719173952917,0.08202997031210603,0.005740047904738587,-26.9810474958706,0.03499851344535477,0.00038422525331931304,-0.8229019922279757,0.0196981262994859,0.002928595869764585,0.002928595869764585,0.0,0.002928595869764585,0.002928595869764585,0.002928595869764585,0.0012039975353777192,0.0012039975353777192,0.059245494445337554,0.006008748662154468,18.294781486222238,0.0019795299027362944,-0.04090885418927102,1.019328963540807,16.26775559433423,0.9761102395892888,-26.973748412570394,6.956953312112147,0.4115735827674984,-0.8282978178393775,3.6696085873739794,2.004588191229388,1.009176382458776,0.0,0.0101525810820309,0.00894858354665318,1.009176382458776,0.0031563947818874427,0.0012039975353777192,31.6440188013323,0.99
